country,type,release_year,total_titles
"South Korea, United States",TV Show,2020,1
"Soviet Union, India",Movie,1980,1
Spain,Movie,2008,1
Spain,Movie,2014,1
Spain,TV Show,2015,1
"Spain, Argentina",Movie,2016,1
"Spain, Argentina",Movie,2017,1
"Spain, Argentina",Movie,2021,1
"Spain, Belgium",Movie,2018,1
"Spain, Belgium, United States",Movie,2020,1
"Spain, Canada, United States",Movie,2017,1
"Spain, Colombia",Movie,2017,1
"Spain, Cuba",TV Show,2016,1
"Spain, France",Movie,2019,1
"Spain, France, Canada",Movie,2019,1
"Spain, France, Canada, United States",Movie,2019,1
"Spain, France, Italy",Movie,2019,1
"Spain, France, United Kingdom, United States",Movie,2004,1
"Spain, France, United States",Movie,2019,1
"Spain, France, Uruguay",Movie,2015,1
"Spain, Germany",Movie,2017,1
"Spain, Germany",Movie,2019,1
"Spain, Germany",Movie,2020,1
"Spain, Germany, Denmark, United States",TV Show,2020,1
"Spain, Italy",Movie,2019,1
"Spain, Italy",TV Show,2018,1
"Spain, Italy, Argentina",Movie,2016,1
"Spain, Mexico",Movie,2016,1
"Spain, Mexico",Movie,2017,1
"Spain, Mexico, France",Movie,2010,1
"Spain, Portugal",Movie,2018,1
"Spain, Switzerland",Movie,2016,1
"Spain, Thailand, United States",Movie,2012,1
"Spain, United Kingdom",Movie,2019,1
"Spain, United Kingdom",TV Show,2017,1
"Spain, United Kingdom, United States",Movie,2009,1
"Spain, United States",Movie,2019,1
Sweden,Movie,2020,1
Sweden,TV Show,2016,1
Sweden,TV Show,2021,1
"Sweden, Czech Republic, United Kingdom, Denmark, Netherlands",Movie,2005,1
"Sweden, Netherlands",Movie,2017,1
"Sweden, United Kingdom, Finland",Movie,2012,1
"Sweden, United States",Movie,2019,1
Switzerland,Movie,2018,1
Switzerland,TV Show,2015,1
"Switzerland, France",Movie,2016,1
"Switzerland, France, Belgium, United States",Movie,2017,1
"Switzerland, United Kingdom, Australia",Movie,2013,1
"Switzerland, United Kingdom, United States",Movie,2013,1
"Switzerland, United States",Movie,2017,1
"Switzerland, Vatican City, Italy, Germany, France",Movie,2018,1
"Syria, France, Lebanon, Qatar",Movie,2018,1
Taiwan,TV Show,2003,1
Taiwan,TV Show,2008,1
Taiwan,TV Show,2010,1
"Taiwan, China",TV Show,2020,1
"Taiwan, China, France, United States",Movie,2018,1
"Taiwan, Hong Kong, United States, China",Movie,2000,1
"Taiwan, Malaysia",TV Show,2020,1
Thailand,Movie,1999,1
Thailand,Movie,2002,1
Thailand,Movie,2004,1
Thailand,Movie,2005,1
Thailand,Movie,2008,1
Thailand,Movie,2013,1
Thailand,Movie,2014,1
Thailand,Movie,2016,1
Thailand,Movie,2020,1
Thailand,TV Show,2014,1
"Thailand, Canada, United States",Movie,2014,1
"Thailand, China, United States",Movie,2019,1
"Thailand, United States",Movie,2017,1
"Thailand, United States",Movie,2020,1
Turkey,Movie,1999,1
Turkey,Movie,2001,1
Turkey,Movie,2009,1
Turkey,TV Show,2005,1
Turkey,TV Show,2009,1
Turkey,TV Show,2010,1
Turkey,TV Show,2017,1
Turkey,TV Show,2019,1
"Turkey, Azerbaijan",TV Show,2013,1
"Turkey, France, Germany, Poland",Movie,2016,1
"Turkey, India",Movie,2016,1
"Turkey, South Korea",Movie,2018,1
"Turkey, United States",Movie,2010,1
"Turkey, United States",Movie,2017,1
Ukraine,TV Show,2015,1
Ukraine,TV Show,2017,1
United Arab Emirates,Movie,2014,1
United Arab Emirates,Movie,2015,1
United Arab Emirates,Movie,2021,1
United Arab Emirates,TV Show,2021,1
"United Arab Emirates, Jordan",Movie,2015,1
"United Arab Emirates, Jordan, Lebanon, Saudi Arabia",Movie,2014,1
"United Arab Emirates, Romania",Movie,2016,1
"United Arab Emirates, United Kingdom, India",Movie,2018,1
"United Arab Emirates, United States",Movie,2014,1
"United Arab Emirates, United States",Movie,2018,1
"United Arab Emirates, United States, United Kingdom",Movie,2017,1
United Kingdom,Movie,1975,1
United Kingdom,Movie,1979,1
United Kingdom,Movie,1982,1
United Kingdom,Movie,1989,1
United Kingdom,Movie,1991,1
United Kingdom,Movie,1992,1
United Kingdom,Movie,1993,1
United Kingdom,Movie,1996,1
United Kingdom,Movie,1999,1
United Kingdom,Movie,2000,1
United Kingdom,Movie,2001,1
United Kingdom,Movie,2002,1
United Kingdom,Movie,2004,1
United Kingdom,TV Show,1974,1
United Kingdom,TV Show,1977,1
United Kingdom,TV Show,1992,1
United Kingdom,TV Show,1999,1
United Kingdom,TV Show,2001,1
United Kingdom,TV Show,2004,1
United Kingdom,TV Show,2005,1
"United Kingdom,",Movie,2014,1
"United Kingdom,",Movie,2020,1
"United Kingdom, Australia",TV Show,2020,1
"United Kingdom, Australia, Canada, United States",Movie,2010,1
"United Kingdom, Australia, France",Movie,2009,1
"United Kingdom, Australia, France, United States",Movie,2003,1
"United Kingdom, Australia, United States",Movie,2019,1
"United Kingdom, Belgium",Movie,2018,1
"United Kingdom, Belgium",Movie,2019,1
"United Kingdom, Belgium, Sweden",Movie,2019,1
"United Kingdom, Brazil, Germany",Movie,2014,1
"United Kingdom, Canada",Movie,2009,1
"United Kingdom, Canada",Movie,2018,1
"United Kingdom, Canada, France, United States",Movie,2009,1
"United Kingdom, Canada, Italy",Movie,2016,1
"United Kingdom, Canada, Japan",Movie,2017,1
"United Kingdom, Canada, United States",Movie,2015,1
"United Kingdom, Canada, United States",Movie,2016,1
"United Kingdom, Canada, United States",Movie,2018,1
"United Kingdom, Canada, United States",Movie,2019,1
"United Kingdom, Canada, United States",TV Show,2019,1
"United Kingdom, Canada, United States",TV Show,2021,1
"United Kingdom, Canada, United States, Cayman Islands",Movie,2018,1
"United Kingdom, Canada, United States, Germany",Movie,2018,1
"United Kingdom, China",TV Show,2020,1
"United Kingdom, China, United States",Movie,2014,1
"United Kingdom, China, United States, India",Movie,2017,1
"United Kingdom, Czech Republic, Germany, United States",Movie,2005,1
"United Kingdom, Czech Republic, United States, Germany, Bahamas",Movie,2006,1
"United Kingdom, Denmark, Canada, Croatia",Movie,2012,1
"United Kingdom, Egypt, United States",Movie,2013,1
"United Kingdom, Finland, Germany, United States, Australia, Japan, France, Ireland",TV Show,2016,1
"United Kingdom, France",Movie,2000,1
"United Kingdom, France",Movie,2011,1
"United Kingdom, France",Movie,2016,1
"United Kingdom, France",TV Show,2015,1
"United Kingdom, France, Belgium",Movie,2016,1
"United Kingdom, France, Belgium, Canada, United States",Movie,2017,1
"United Kingdom, France, Belgium, Ireland, United States",Movie,2019,1
"United Kingdom, France, Belgium, United States",Movie,2017,1
"United Kingdom, France, Canada, Belgium, United States",Movie,2014,1
"United Kingdom, France, Germany",Movie,2016,1
"United Kingdom, France, Germany, Spain",TV Show,2020,1
"United Kingdom, France, Germany, United States",Movie,2005,1
"United Kingdom, France, Germany, United States",Movie,2016,1
"United Kingdom, France, Poland, Germany, United States",Movie,2002,1
"United Kingdom, France, Spain, United States",Movie,2010,1
"United Kingdom, France, United States",Movie,2010,1
"United Kingdom, France, United States",Movie,2018,1
"United Kingdom, France, United States, Belgium",Movie,2017,1
"United Kingdom, France, United States, Belgium, Luxembourg, China, Germany",Movie,2016,1
"United Kingdom, Germany",Movie,2018,1
"United Kingdom, Germany",TV Show,2020,1
"United Kingdom, Germany, Canada",Movie,2016,1
"United Kingdom, Germany, Canada, United States",Movie,2002,1
"United Kingdom, Germany, France, United States",Movie,2011,1
"United Kingdom, Germany, Spain, United States",Movie,2003,1
"United Kingdom, Germany, United Arab Emirates, New Zealand",Movie,2016,1
"United Kingdom, Germany, United States",Movie,2008,1
"United Kingdom, Germany, United States",Movie,2013,1
"United Kingdom, Germany, United States, France",TV Show,2020,1
"United Kingdom, Hong Kong",Movie,2016,1
"United Kingdom, Hungary, Australia",Movie,2019,1
"United Kingdom, India",Movie,2007,1
"United Kingdom, India",Movie,2012,1
"United Kingdom, India, Sweden",Movie,2017,1
"United Kingdom, India, United States",Movie,2013,1
"United Kingdom, India, United States",Movie,2017,1
"United Kingdom, Ireland",Movie,2007,1
"United Kingdom, Ireland",Movie,2020,1
"United Kingdom, Ireland",TV Show,2017,1
"United Kingdom, Ireland, United States",TV Show,2018,1
"United Kingdom, Israel, Russia",Movie,2016,1
"United Kingdom, Italy",Movie,2019,1
"United Kingdom, Italy",Movie,2020,1
"United Kingdom, Italy, Israel, Peru, United States",Movie,2016,1
"United Kingdom, Japan",Movie,2014,1
"United Kingdom, Japan, United States",Movie,2019,1
"United Kingdom, Jordan, Qatar, Iran",Movie,2016,1
"United Kingdom, Kenya",Movie,2018,1
"United Kingdom, Lithuania",Movie,2015,1
"United Kingdom, Malawi",Movie,2019,1
"United Kingdom, Namibia, South Africa, Zimbabwe, United States",Movie,2017,1
"United Kingdom, New Zealand",Movie,2015,1
"United Kingdom, Nigeria",Movie,2011,1
"United Kingdom, Nigeria",Movie,2017,1
"United Kingdom, Norway, Denmark, Germany, Sweden",Movie,2012,1
"United Kingdom, Pakistan",Movie,2018,1
"United Kingdom, Poland",Movie,2018,1
"United Kingdom, Poland, United States",Movie,2016,1
"United Kingdom, Russia",Movie,2016,1
"United Kingdom, Russia, United States",Movie,2015,1
"United Kingdom, Singapore",TV Show,2017,1
"United Kingdom, South Africa",Movie,2016,1
"United Kingdom, South Africa, Australia, United States",TV Show,2018,1
"United Kingdom, South Africa, France",Movie,2013,1
"United Kingdom, South Korea",Movie,2015,1
"United Kingdom, Spain",TV Show,2020,1
"United Kingdom, Spain, Belgium",Movie,2016,1
"United Kingdom, Spain, United States",Movie,2016,1
"United Kingdom, Spain, United States, Germany",Movie,2018,1
"United Kingdom, Thailand",Movie,2006,1
"United Kingdom, Ukraine, United States",Movie,2015,1
"United Kingdom, United States",Movie,1961,1
"United Kingdom, United States",Movie,1962,1
"United Kingdom, United States",Movie,1968,1
"United Kingdom, United States",Movie,1971,1
"United Kingdom, United States",Movie,1986,1
"United Kingdom, United States",Movie,1991,1
"United Kingdom, United States",Movie,1995,1
"United Kingdom, United States",Movie,1999,1
"United Kingdom, United States",Movie,2002,1
"United Kingdom, United States",Movie,2004,1
"United Kingdom, United States",Movie,2005,1
"United Kingdom, United States",Movie,2006,1
"United Kingdom, United States",Movie,2007,1
"United Kingdom, United States",TV Show,1993,1
"United Kingdom, United States",TV Show,2006,1
"United Kingdom, United States",TV Show,2015,1
"United Kingdom, United States, Australia",Movie,2008,1
"United Kingdom, United States, Australia",Movie,2010,1
"United Kingdom, United States, Australia",Movie,2015,1
"United Kingdom, United States, Canada",Movie,2017,1
"United Kingdom, United States, Czech Republic",TV Show,2018,1
"United Kingdom, United States, Dominican Republic",Movie,2017,1
"United Kingdom, United States, France",Movie,2011,1
"United Kingdom, United States, France",Movie,2013,1
"United Kingdom, United States, France, Germany",Movie,2002,1
"United Kingdom, United States, France, Italy",Movie,2006,1
"United Kingdom, United States, Germany, Denmark, Belgium, Japan",Movie,2015,1
"United Kingdom, United States, Ireland",TV Show,2020,1
"United Kingdom, United States, Japan",Movie,2005,1
"United Kingdom, United States, Morocco",Movie,2014,1
"United Kingdom, United States, Spain, Germany, Greece, Canada",TV Show,2011,1
"United Kingdom, United States, Spain, Germany, Greece, Canada",TV Show,2012,1
"United Kingdom, West Germany",TV Show,1972,1
United States,Movie,1946,1
United States,Movie,1947,1
United States,Movie,1954,1
United States,Movie,1955,1
United States,Movie,1956,1
United States,Movie,1962,1
United States,Movie,1964,1
United States,Movie,1965,1
United States,Movie,1968,1
United States,Movie,1969,1
United States,Movie,1971,1
United States,Movie,1975,1
United States,Movie,1985,1
United States,TV Show,1945,1
United States,TV Show,1946,1
United States,TV Show,1963,1
United States,TV Show,1967,1
United States,TV Show,1994,1
United States,TV Show,1995,1
United States,TV Show,1996,1
United States,TV Show,1998,1
United States,TV Show,2002,1
"United States,",Movie,2018,1
"United States, Argentina",Movie,2015,1
"United States, Argentina",Movie,2020,1
"United States, Australia",Movie,2005,1
"United States, Australia",Movie,2007,1
"United States, Australia",Movie,2008,1
"United States, Australia",Movie,2018,1
"United States, Australia",TV Show,2021,1
"United States, Australia, China",Movie,2017,1
"United States, Australia, Mexico",Movie,2010,1
"United States, Australia, Samoa, United Kingdom",Movie,2017,1
"United States, Australia, South Africa, United Kingdom",Movie,2017,1
"United States, Belgium, Canada, France",Movie,2011,1
"United States, Bermuda, Ecuador",Movie,2014,1
"United States, Botswana",Movie,2016,1
"United States, Brazil",Movie,2012,1
"United States, Brazil, India, Uganda, China",Movie,2018,1
"United States, Brazil, Japan, Spain, India",TV Show,2021,1
"United States, Brazil, South Korea, Mexico, Japan, Germany",TV Show,2018,1
"United States, Bulgaria",Movie,2014,1
"United States, Bulgaria",Movie,2016,1
"United States, Bulgaria",Movie,2017,1
"United States, Bulgaria",Movie,2020,1
"United States, Cambodia",Movie,2016,1
"United States, Cambodia, Romania",Movie,2016,1
"United States, Canada",Movie,2002,1
"United States, Canada",Movie,2003,1
"United States, Canada",Movie,2004,1
"United States, Canada",Movie,2005,1
"United States, Canada",Movie,2021,1
"United States, Canada",TV Show,1989,1
"United States, Canada",TV Show,1993,1
"United States, Canada",TV Show,2006,1
"United States, Canada",TV Show,2010,1
"United States, Canada",TV Show,2012,1
"United States, Canada",TV Show,2015,1
"United States, Canada, Belgium, United Kingdom",Movie,2012,1
"United States, Canada, China",Movie,2016,1
"United States, Canada, France",Movie,2009,1
"United States, Canada, Germany",Movie,2004,1
"United States, Canada, Indonesia, United Kingdom, China, Singapore",Movie,2017,1
"United States, Canada, Ireland",Movie,2016,1
"United States, Canada, Japan, Panama",Movie,2015,1
"United States, Canada, United Kingdom",Movie,2020,1
"United States, Chile",Movie,2012,1
"United States, Chile",Movie,2013,1
"United States, Chile",TV Show,2015,1
"United States, Chile, Israel",Movie,2015,1
"United States, China",Movie,2011,1
"United States, China",Movie,2019,1
"United States, China, Canada",Movie,2018,1
"United States, China, Colombia",Movie,2018,1
"United States, China, Hong Kong",Movie,2013,1
"United States, China, Hong Kong",Movie,2017,1
"United States, China, United Kingdom",Movie,2020,1
"United States, Colombia",TV Show,2019,1
"United States, Colombia, Mexico",TV Show,2017,1
"United States, Czech Republic",Movie,2004,1
"United States, Czech Republic",Movie,2006,1
"United States, Czech Republic",TV Show,2021,1
"United States, Czech Republic, United Kingdom",Movie,2005,1
"United States, Denmark",Movie,2017,1
"United States, East Germany, West Germany",Movie,1971,1
"United States, France",Movie,1992,1
"United States, France",Movie,1994,1
"United States, France",Movie,2013,1
"United States, France",Movie,2018,1
"United States, France",TV Show,2016,1
"United States, France",TV Show,2020,1
"United States, France, Canada",TV Show,2020,1
"United States, France, Canada, Belgium",Movie,2013,1
"United States, France, Canada, Lebanon, Qatar",Movie,2014,1
"United States, France, Canada, Spain",Movie,2003,1
"United States, France, Denmark",TV Show,2019,1
"United States, France, Italy, United Kingdom",Movie,2010,1
"United States, France, Japan",Movie,2011,1
"United States, France, Japan",Movie,2019,1
"United States, France, Japan",TV Show,1996,1
"United States, France, Japan",TV Show,1998,1
"United States, France, Japan",TV Show,1999,1
"United States, France, Mexico",Movie,1993,1
"United States, France, Serbia",Movie,2014,1
"United States, France, South Korea, Indonesia",TV Show,2016,1
"United States, France, United Kingdom",Movie,2000,1
"United States, France, United Kingdom, Japan",Movie,2005,1
"United States, Germany",Movie,2000,1
"United States, Germany",Movie,2002,1
"United States, Germany",Movie,2003,1
"United States, Germany",Movie,2007,1
"United States, Germany",Movie,2011,1
"United States, Germany",Movie,2019,1
"United States, Germany, Australia",Movie,2005,1
"United States, Germany, Canada",Movie,1999,1
"United States, Germany, Canada",Movie,2001,1
"United States, Germany, Canada",Movie,2002,1
"United States, Germany, Mexico",Movie,1998,1
"United States, Germany, United Kingdom",Movie,2003,1
"United States, Germany, United Kingdom, Australia",Movie,2009,1
"United States, Germany, United Kingdom, Italy",Movie,2009,1
"United States, Ghana, Burkina Faso, United Kingdom, Germany, Ethiopia",Movie,1993,1
"United States, Greece, Brazil",Movie,2016,1
"United States, Greece, United Kingdom",Movie,2014,1
"United States, Hong Kong",Movie,1991,1
"United States, Hong Kong",Movie,2006,1
"United States, Hong Kong",Movie,2016,1
"United States, Hungary",Movie,2016,1
"United States, Hungary, Ireland, Canada",TV Show,2013,1
"United States, Iceland",Movie,2017,1
"United States, India",Movie,2012,1
"United States, India",Movie,2013,1
"United States, India",Movie,2014,1
"United States, India",Movie,2021,1
"United States, India",TV Show,2020,1
"United States, India, Bangladesh",Movie,2012,1
"United States, India, France",Movie,2013,1
"United States, India, South Korea, China",Movie,2019,1
"United States, India, United Arab Emirates",Movie,2014,1
"United States, India, United Kingdom",Movie,2016,1
"United States, Indonesia",Movie,2015,1
"United States, Ireland",Movie,2010,1
"United States, Ireland",Movie,2016,1
"United States, Ireland",TV Show,2016,1
"United States, Ireland, United Kingdom, India",TV Show,2015,1
"United States, Israel, Italy, South Africa",TV Show,2013,1
"United States, Israel, United Kingdom, Canada",Movie,2018,1
"United States, Italy",Movie,2002,1
"United States, Italy",Movie,2009,1
"United States, Italy",Movie,2013,1
"United States, Italy",Movie,2016,1
"United States, Italy",TV Show,2011,1
"United States, Italy, France, Japan",Movie,1993,1
"United States, Italy, Romania, United Kingdom",Movie,2003,1
"United States, Italy, United Kingdom, Liechtenstein",Movie,1965,1
"United States, Japan",Movie,2003,1
"United States, Japan",Movie,2009,1
"United States, Japan",Movie,2017,1
"United States, Japan",Movie,2019,1
"United States, Japan",Movie,2020,1
"United States, Japan",Movie,2021,1
"United States, Japan",TV Show,1985,1
"United States, Japan",TV Show,2010,1
"United States, Japan",TV Show,2011,1
"United States, Japan",TV Show,2017,1
"United States, Japan",TV Show,2020,1
"United States, Japan",TV Show,2021,1
"United States, Japan, Canada",TV Show,2014,1
"United States, Japan, Canada",TV Show,2018,1
"United States, Kazakhstan",Movie,2016,1
"United States, Malta, France, United Kingdom",Movie,2006,1
"United States, Mexico",Movie,1990,1
"United States, Mexico",Movie,1994,1
"United States, Mexico",Movie,1999,1
"United States, Mexico",Movie,2006,1
"United States, Mexico",Movie,2012,1
"United States, Mexico",TV Show,2016,1
"United States, Mexico",TV Show,2018,1
"United States, Mexico",TV Show,2021,1
"United States, Mexico, Colombia",TV Show,2019,1
"United States, Mexico, Spain, Malta",TV Show,2018,1
"United States, Morocco",Movie,2015,1
"United States, Netherlands, Japan, France",TV Show,2002,1
"United States, New Zealand",Movie,1998,1
"United States, New Zealand",Movie,2009,1
"United States, New Zealand",TV Show,2003,1
"United States, New Zealand",TV Show,2005,1
"United States, New Zealand",TV Show,2018,1
"United States, New Zealand, Japan",TV Show,2007,1
"United States, New Zealand, United Kingdom",Movie,2011,1
"United States, Nicaragua",Movie,2015,1
"United States, Nigeria",Movie,2010,1
"United States, Nigeria",Movie,2018,1
"United States, Norway, Canada",Movie,2019,1
"United States, Philippines",Movie,2019,1
"United States, Poland",TV Show,2019,1
"United States, Russia",Movie,2011,1
"United States, Russia",Movie,2013,1
"United States, Russia",Movie,2014,1
"United States, Russia",TV Show,2012,1
"United States, Senegal",Movie,2015,1
"United States, Singapore",TV Show,2021,1
"United States, South Africa",Movie,2008,1
"United States, South Africa",Movie,2017,1
"United States, South Africa",Movie,2018,1
"United States, South Korea",Movie,2008,1
"United States, South Korea",Movie,2019,1
"United States, South Korea, China",TV Show,2016,1
"United States, South Korea, China",TV Show,2020,1
"United States, South Korea, Japan",Movie,2017,1
"United States, Spain",Movie,2001,1
"United States, Spain",Movie,2013,1
"United States, Spain, Germany",Movie,2015,1
"United States, Sweden",Movie,2016,1
"United States, Sweden",Movie,2017,1
"United States, Sweden",TV Show,2015,1
"United States, Sweden, Norway",Movie,2011,1
"United States, Switzerland",Movie,2015,1
"United States, Taiwan",Movie,2018,1
"United States, Thailand",Movie,2015,1
"United States, Thailand",Movie,2020,1
"United States, United Arab Emirates",Movie,2002,1
"United States, United Arab Emirates",Movie,2009,1
"United States, United Arab Emirates",Movie,2015,1
"United States, United Kingdom",Movie,1944,1
"United States, United Kingdom",Movie,1977,1
"United States, United Kingdom",Movie,1982,1
"United States, United Kingdom",Movie,1986,1
"United States, United Kingdom",Movie,1990,1
"United States, United Kingdom",Movie,1992,1
"United States, United Kingdom",Movie,2001,1
"United States, United Kingdom",Movie,2003,1
"United States, United Kingdom",Movie,2005,1
"United States, United Kingdom",Movie,2006,1
"United States, United Kingdom",Movie,2012,1
"United States, United Kingdom",Movie,2015,1
"United States, United Kingdom",Movie,2019,1
"United States, United Kingdom",Movie,2020,1
"United States, United Kingdom",Movie,2021,1
"United States, United Kingdom",TV Show,2005,1
"United States, United Kingdom",TV Show,2007,1
"United States, United Kingdom",TV Show,2017,1
"United States, United Kingdom",TV Show,2019,1
"United States, United Kingdom, Australia",Movie,2009,1
"United States, United Kingdom, Australia",Movie,2010,1
"United States, United Kingdom, Australia",Movie,2013,1
"United States, United Kingdom, Australia",TV Show,2017,1
"United States, United Kingdom, Canada",Movie,2007,1
"United States, United Kingdom, Canada",Movie,2015,1
"United States, United Kingdom, Canada, China",Movie,2014,1
"United States, United Kingdom, Canada, Japan",Movie,2010,1
"United States, United Kingdom, Denmark, Sweden",Movie,2014,1
"United States, United Kingdom, France",Movie,2008,1
"United States, United Kingdom, France",Movie,2015,1
"United States, United Kingdom, France, Germany, Japan",Movie,2013,1
"United States, United Kingdom, Germany",Movie,2005,1
"United States, United Kingdom, Germany",Movie,2019,1
"United States, United Kingdom, Germany, Hungary",Movie,2003,1
"United States, United Kingdom, India",Movie,2020,1
"United States, United Kingdom, Italy",Movie,2001,1
"United States, United Kingdom, Japan",Movie,2016,1
"United States, United Kingdom, Morocco",Movie,2015,1
"United States, United Kingdom, New Zealand",Movie,2009,1
"United States, United Kingdom, Spain, South Korea",Movie,2015,1
"United States, Uruguay",Movie,2015,1
"United States, Venezuela",Movie,2016,1
Uruguay,Movie,2017,1
Uruguay,Movie,2019,1
Uruguay,Movie,2020,1
"Uruguay, Argentina",Movie,2019,1
"Uruguay, Argentina, Germany, Spain",Movie,2004,1
"Uruguay, Argentina, Spain",Movie,2018,1
"Uruguay, Germany",TV Show,2021,1
"Uruguay, Guatemala",Movie,2019,1
"Uruguay, Spain, Mexico",Movie,2018,1
Venezuela,Movie,2017,1
"Venezuela, Colombia",Movie,2007,1
Vietnam,Movie,2014,1
Vietnam,Movie,2015,1
Vietnam,Movie,2016,1
Vietnam,Movie,2020,1
Vietnam,Movie,2021,1
West Germany,Movie,1977,1
Zimbabwe,Movie,2017,1
